item_code,mean_demand,std_demand,cv_demand,nonzero_periods,T,demand_frequency,max_affinity,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_unit,item_order_frequency,item_relative_importance,item_quantity_order_mean,item_quantity_order_std,item_quantity_order_total,item_quantity_order_unique,item_quantity_order_unique_frequency,item_class,item_initial_quantity_inventory,initial_unit_inventory,initial_box_inventory,cluster
10002025001,14.761904761904765,13.122136875923683,0.8889189496593464,21,21,1.0,0.0003672236343845,黑松沙士1250 ml,38.00.00,28.00.00,30.00.00,31920.0,16.02,12.0,2660.00.00,PCS,97.00.00,0.6710688155197413,3.069,4.177,310.0,"[1, 2, 3, 4, 5, 6, 8, 11, 12, 24]","[50, 25, 7, 1, 2, 6, 1, 1, 6, 2]",C,8.0,31.56,2.63,0
14501037001,14.666666666666666,11.896778275370746,0.8111439733207327,20,21,0.9523809523809524,0.000317147700116,味味一品原汁珍味牛肉(袋)185g,34.00.00,30.00.00,13.00,13260.0,"0,141666667",12.0,1105.00.00,PCS,80.00.00,0.7120247995866735,3.667,1.347,308.0,"[1, 2, 3, 4, 6]","[1, 3, 59, 1, 20]",C,6.0,29.89,2.49,0
12106001001,14.666666666666666,18.279314356215153,1.2463168879237605,16,21,0.7619047619047619,0.0001168438830063,歐樂B 50M 牙線薄荷微蠟,27.00.00,16.00,18.00,7776.00.00,02.00,48.0,162.00.00,PCS,43.00.00,0.8044265928901185,07.00,6.675,308.0,"[2, 4, 6, 12, 16, 20, 24]","[8, 24, 2, 2, 3, 2, 3]",C,15.0,38.06,0.79,2
14132229001,14.666666666666666,22.461819457322093,1.531487690271961,11,21,0.5238095238095238,0.0010015190346166,OREO小瓜呆心意滿滿綜合捲心酥,57.00.00,33.00.00,19.00,35739.0,04.06,6.0,5956.05.00,PCS,268.00.00,0.4123431276145398,1.137,"0,260416667",308.0,"[1, 2, 4]","[236, 34, 1]",B,3.0,43.42,7.24,2
11040006001,14.61904761904762,8.53508166613648,0.5838329478464693,21,21,1.0,0.0004673755320254,潔霜芳香浴廁清潔劑--檸檬,36.00.00,27.00.00,30.00.00,29160.0,"0,467361111",12.0,2430.00.00,PCS,124.00.00,0.6172930451159148,2.456,1.125,307.0,"[1, 2, 3, 4, 6]","[2, 101, 1, 13, 8]",C,4.0,25.54,2.13,0
14311005001,14.571428571428571,9.325081386086818,0.6399565657118405,21,21,1.0,0.0009347510640509,UCC炭燒濾掛式咖啡,42.00.00,32.00.00,29.00.00,38976.0,"0,214583333",12.0,3248.00.00,PCS,124.00.00,0.6185330244495925,2.354,1.048,306.0,"[1, 2, 3, 4, 6]","[7, 101, 3, 13, 6]",C,4.0,26.51,2.21,0
10014034001,14.571428571428571,23.126978679826355,1.5871455956743576,12,21,0.5714285714285714,8.345991955138743e-05,老北京御品酸梅湯TP300ml,35.00.00,20.00,13.00,9100.00.00,"0,351388889",24.0,379.02.00,PCS,22.00,0.8802486625222913,13.304,10.998,306.0,"[6, 12, 18, 24, 30, 48]","[13, 3, 1, 4, 1, 1]",C,26.0,44.17,1.84,2
14311158001,14.571428571428571,13.782494072450852,0.9458574363446663,16,21,0.7619047619047619,0.0001001518976408,西雅圖極品深焙二合一咖啡,63.00.00,30.00.00,29.00.00,54810.0,"0,474305556",24.0,2283.08.00,PCS,74.00.00,0.7275878735354411,3.517,2.992,306.0,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 14]","[12, 43, 3, 10, 2, 7, 1, 1, 4, 3, 1]",C,8.0,32.21,1.34,0
14014007001,14.523809523809524,16.243826666210914,1.1184274098046858,18,21,0.8571428571428571,0.0007845232030376,乖乖5入好運綜合包,62.00.00,48.00.00,24.00.00,71424.0,"0,136111111",6.0,11904.0,PCS,183.00.00,0.5271678805353244,"0,086111111",1.592,305.0,"[1, 2, 3, 4, 5, 6, 10, 12]","[141, 24, 3, 3, 5, 8, 1, 1]",C,4.0,35.32,5.89,0
14010193001,14.476190476190476,8.44167665584893,0.5831421374106168,21,21,1.0,0.0007511392468586,蝦味先原味量販包,52.00.00,51.00.00,39.00.00,103428.0,05.03,15.0,6895.02.00,PCS,209.00.00,0.4983250279162014,1.339,"0,667361111",304.0,"[1, 2, 3, 7, 10]","[181, 30, 13, 2, 1]",B,4.0,25.28,1.69,0
10030021001,14.476190476190476,26.305168784136413,1.817133369956792,15,21,0.7142857142857143,0.0001001518976408,開喜凍頂烏龍茶(無糖)Pet575ml,43.00.00,29.00.00,24.00.00,29928.0,15.762,24.0,1247.00.00,PCS,26.00.00,0.8629322844619256,9.806,11.164,304.0,"[4, 8, 12, 20, 24, 44]","[20, 4, 1, 1, 3, 2]",C,24.0,48.15,2.01,2
14104096001,14.428571428571429,10.860807652156575,0.7527292432187727,21,21,1.0,0.0002336877660127,掬水軒迷你口糧棒 70g/包,29.00.00,23.00,21.00,14007.0,02.01,24.0,583.06.00,PCS,90.00.00,0.6865185580240329,3.293,3.185,303.0,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12]","[34, 24, 7, 4, 6, 6, 1, 1, 2, 1, 6]",C,7.0,28.33,1.18,0
14131020001,14.333333333333334,12.001388808522677,0.8373061959434426,21,21,1.0,0.0008012151811271,家福花生夾心酥,44.00.00,29.00.00,28.00.00,35728.0,04.15,8.0,4466.00.00,PCS,177.00.00,0.5374177097048383,1.593,01.49,301.0,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12]","[139, 27, 12, 2, 4, 1, 1, 1, 1, 1]",C,4.0,29.7,3.71,0
31501010001,14.285714285714286,11.252301351914005,0.7876610946339802,20,21,0.9523809523809524,0.000383915612474,可家芬抗蟑驅蠅清潔袋(中),46.00.00,32.00.00,22.00,32384.0,11.15,24.0,1349.03.00,PCS,112.00.00,0.6427959534007767,2.586,1.588,300.0,"[1, 2, 3, 4, 6, 8]","[18, 70, 4, 8, 15, 1]",C,5.0,28.69,1.2,0
14020015001,14.285714285714286,10.310881907687902,0.7217617335381531,21,21,1.0,0.0004840675101149,Lay s 樂事美國經典原味,52.00.00,29.00.00,26.00.00,39208.0,"0,092361111",12.0,3267.03.00,PCS,164.00.00,0.558940684321928,1.754,1.875,300.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 20]","[108, 40, 13, 3, 1, 2, 1, 1, 1, 1]",C,4.0,27.48,2.29,0
14805010001,14.285714285714286,13.744609332908874,0.9621226533036212,17,21,0.8095238095238095,0.0001168438830063,泰山台灣花生湯330g,41.00.00,28.00.00,12.00,13776.0,"0,41875",24.0,574.00.00,PCS,37.00.00,0.8266395560073999,7.895,4.434,300.0,"[6, 12, 24]","[30, 6, 2]",C,13.0,31.88,1.33,0
15021059001,14.285714285714286,16.91491311577703,1.184043918104392,13,21,0.6190476190476191,0.0001836118171922,國農果汁牛乳215ml,36.00.00,24.00.00,13.00,11232.0,06.32,24.0,468.00.00,PCS,23.00,0.8798686688555191,12.05,8.092,300.0,"[6, 12, 18, 24]","[13, 3, 1, 7]",C,22.0,35.94,1.5,2
14010038001,14.285714285714286,12.96974501346444,0.9078821509425108,13,21,0.6190476190476191,6.676793418591842e-05,張君雅小妹妹休閒丸子日式串燒,39.00.00,26.00.00,18.00,18252.0,"0,106944444",15.0,1216.08.00,PCS,19.00,0.897238379360344,15.00,00.00,300.0,[15],[20],C,16.0,30.89,2.06,2
14110084001,14.285714285714286,7.950741205339646,0.5565518843737751,21,21,1.0,0.0010015190346166,77蜜蘭諾楓糖葡萄鬆塔,74.00.00,29.00.00,24.00.00,51504.0,08.00,15.0,3433.06.00,PCS,222.00.00,0.4825652905784903,1.327,"0,595833333",300.0,"[1, 2, 3, 4, 5, 6, 8]","[179, 34, 8, 1, 1, 2, 1]",B,4.0,24.46,1.63,1
14003037001,14.19047619047619,7.64603850120471,0.5388147937090567,21,21,1.0,0.0005174514953978,可口美酥,43.00.00,33.00.00,28.00.00,39732.0,"0,252083333",12.0,3311.00.00,PCS,203.00.00,0.5052015799736671,01.38,1.023,298.0,"[1, 2, 3, 4, 6, 10]","[172, 25, 12, 3, 3, 1]",C,3.0,23.98,2.0,0
14510212001,14.095238095238097,7.924044181507079,0.5621788101744887,21,21,1.0,0.0002336877660127,,,,,,,,,,,,,,,,,,,24.24,,0
10023035001,14.095238095238097,18.04966692741105,1.2805506941744322,12,21,0.5714285714285714,8.345991955138743e-05,愛健萬丹紅紅豆水Pet530ml,41.00.00,28.00.00,24.00.00,27552.0,14.08,24.0,1148.00.00,PCS,23.00,0.8748087531874469,11.385,10.951,296.0,"[4, 8, 16, 20, 24, 48]","[13, 5, 1, 1, 5, 1]",C,25.0,37.2,1.55,2
14000075001,14.047619047619047,7.405917839648172,0.5272009309580055,20,21,0.9523809523809524,0.0006009113858453,旺旺小小酥綜合包,60.00.00,33.00.00,20.00,39600.0,"0,126388889",11.0,3600.00.00,PCS,184.00.00,0.5253379110348161,1.545,1.336,295.0,"[1, 2, 3, 4, 5, 6, 7, 9, 11]","[142, 27, 11, 3, 3, 2, 1, 1, 1]",C,3.0,23.53,2.14,0
10034032001,14.0,19.929877069364977,1.423562647811784,11,21,0.5238095238095238,6.676793418591842e-05,古道梅子綠茶300ml,35.00.00,20.00,13.00,9100.00.00,08.00,24.0,379.02.00,PCS,22.00,0.8806886551890801,13.364,10.786,294.0,"[6, 12, 18, 24, 48]","[12, 3, 1, 5, 1]",C,25.0,39.51,1.65,2
14833003001,14.0,10.578279633286312,0.7555914023775937,20,21,0.9523809523809524,0.0001335358683718,遠洋牌嘉義雞肉飯料110g,31.00.00,24.00.00,09.00,6696.00.00,03.06,24.0,279.00.00,PCS,62.00.00,0.7567973867102215,4.742,3.373,294.0,"[3, 6, 9, 12, 18]","[43, 10, 5, 2, 2]",C,9.0,27.54,1.15,0
10024001001,14.0,31.080540535840107,2.220038609702865,5,21,0.238095238095238,8.345991955138743e-05,健酪原味乳酸飲料,40.00.00,27.00.00,13.00,14040.0,08.59,24.0,585.00.00,PCS,15.00,0.9159280678655356,18.375,12.29,294.0,"[6, 12, 18, 24, 54]","[5, 1, 3, 6, 1]",C,33.0,53.78,2.24,2
10034013001,14.0,18.42823919966311,1.3163027999759365,11,21,0.5238095238095238,3.338396709295921e-05,貝思寶兒蜜桃果茶 330ml,35.00.00,21.00,14.00,10290.0,09.00,24.0,428.08.00,PCS,22.00,0.8806153230779487,13.364,9.058,294.0,"[6, 12, 24, 30]","[12, 2, 7, 1]",C,23.0,37.59,1.57,2
10020019001,14.0,18.718974330876144,1.3370695950625815,14,21,0.6666666666666666,0.0002169957879232,貝納頌經典曼特寧咖啡Can210ml,33.00.00,22.00,13.00,9438.00.00,06.42,24.0,393.03.00,PCS,25.00.00,0.867078882018633,10.889,7.449,294.0,"[6, 12, 24]","[17, 4, 6]",C,20.0,37.96,1.58,2
14102238001,13.952380952380953,7.439598043417336,0.5332135116442459,21,21,1.0,0.000667679356411,盛香珍濃厚巧克力風味法國酥,42.00.00,34.00.00,28.00.00,39984.0,03.46,10.0,3998.04.00,PCS,214.00.00,0.4927084548590857,1.338,"0,636111111",293.0,"[1, 2, 3, 4, 5, 7, 8]","[174, 34, 4, 1, 4, 1, 1]",B,4.0,23.48,2.35,0
14130017001,13.904761904761903,10.681314347517173,0.7681767167734953,21,21,1.0,0.0007845232030376,77新貴派18片盒裝-草莓,59.00.00,27.00.00,22.00,35046.0,04.47,12.0,2920.05.00,PCS,215.00.00,0.4905651572473792,1.309,"0,658333333",292.0,"[1, 2, 3, 4, 5, 6, 10]","[183, 29, 5, 1, 2, 2, 1]",B,4.0,27.58,2.3,0
14506072001,13.904761904761903,7.112698235583751,0.5115296676275985,21,21,1.0,0.0008846751297824,好勁道-月見雞蛋麵300g,27.00.00,24.00.00,10.00,6480.00.00,04.00,12.0,540.00.00,PCS,163.00.00,0.5605706571557141,1.738,1.419,292.0,"[1, 2, 5, 12, 15]","[70, 95, 1, 1, 1]",C,4.0,23.01,1.92,0
14000060001,13.904761904761903,10.525705496092709,0.7569856692395439,20,21,0.9523809523809524,0.0005675274296663,旺旺厚燒海苔170g,35.00.00,27.00.00,35.00.00,33075.0,02.07,12.0,2756.03.00,PCS,175.00.00,0.5409276512058132,1.596,1.523,292.0,"[1, 2, 3, 4, 5, 6, 10, 12]","[128, 37, 9, 2, 3, 1, 1, 2]",C,4.0,27.38,2.28,0
14510007001,13.904761904761903,15.45931680865866,1.1118001814446297,18,21,0.8571428571428571,0.0002503797586541,家樂福花蓮富里芋香米(圓二),35.00.00,24.00.00,05.00,4288.00.00,01.05,1.0,4287.05.00,PCS,124.00.00,0.619359677338711,2.264,3.815,292.0,"[1, 2, 3, 4, 5, 6, 12, 21, 36]","[85, 19, 5, 6, 5, 6, 1, 1, 1]",C,7.0,33.69,33.69,0
14003009001,13.904761904761903,9.6793840811529,0.6961200880281195,21,21,1.0,0.0004673755320254,義美美味營養餅乾,34.00.00,26.00.00,25.00.00,22100.0,"0,135416667",10.0,2210.00.00,PCS,159.00.00,0.5653772437126048,1.738,1.598,292.0,"[1, 2, 3, 4, 5, 6, 7, 9, 10]","[108, 39, 9, 3, 3, 1, 1, 1, 3]",C,4.0,26.29,2.63,0
12220010001,13.904761904761903,13.02269081989111,0.9365633808825798,20,21,0.9523809523809524,0.0002003037952817,五月花超強韌廚房紙巾,31.00.00,21.00,22.00,14322.0,01.00,1.0,14322.0,PCS,91.00.00,0.6826052899118348,2.584,2.298,292.0,"[1, 2, 3, 4, 5, 6, 8]","[50, 31, 10, 4, 2, 2, 14]",C,6.0,30.57,30.57,0
12220003001,13.857142857142858,12.285298996303323,0.8865679688053945,18,21,0.8571428571428571,0.000350531656295,家福超值廚房紙抹布,31.00.00,21.00,22.00,14322.0,01.00,1.0,14322.0,PCS,152.00.00,0.5752504124931251,1.914,2.116,291.0,"[1, 2, 3, 4, 5, 6, 8, 10, 11, 16]","[101, 26, 10, 5, 1, 1, 5, 1, 1, 1]",C,5.0,29.58,29.58,0
14511012001,13.761904761904765,13.239730971227331,0.9620565757639236,19,21,0.9047619047619048,0.000317147700116,,,,,,,,,,,,,,,,,,,30.71,,0
10022006001,13.714285714285714,24.67618863832674,1.7993054215446582,7,21,0.3333333333333333,1.6691983546479605e-05,紅牛能量飲料1入,32.00.00,22.00,14.00,9856.00.00,"0,301388889",24.0,410.07.00,PCS,09.00,0.9508908184863586,26.182,7.236,288.0,"[24, 48]","[10, 1]",C,40.0,45.3,1.89,2
12212061001,13.714285714285714,11.127186783472528,0.8113573696282051,19,21,0.9047619047619048,8.345991955138743e-05,滿意寶寶濕毛巾棉柔厚型補充包,33.00.00,25.00.00,21.00,17325.0,06.26,12.0,1443.08.00,PCS,65.00.00,0.7502808286528558,4.364,1.505,288.0,"[3, 6]","[36, 30]",C,6.0,27.96,2.33,0
14223045001,13.714285714285714,9.885053652574967,0.7207851621669248,21,21,1.0,0.0002837637148331,一百份芒果QQ糖,40.00.00,28.00.00,19.00,21280.0,05.01,12.0,1773.03.00,PCS,118.00.00,0.6309894835086082,2.441,1.311,288.0,"[2, 4, 6, 8, 10]","[102, 10, 3, 2, 1]",C,4.0,26.37,2.2,0
10014092001,13.666666666666666,13.900839303197966,1.0171345831608267,21,21,1.0,0.0004840675101149,美粒果白葡萄加蘆薈Pet1250ml,37.00.00,26.00.00,28.00.00,26936.0,16.31,12.0,2244.07.00,PCS,74.00.00,0.7258612356460725,3.827,4.819,287.0,"[1, 2, 3, 4, 6, 12, 24]","[26, 23, 7, 5, 3, 9, 2]",C,9.0,31.46,2.62,0
12221009001,13.61904761904762,5.783391656080284,0.4246546320898111,21,21,1.0,0.0007845232030376,春風抽取式廚房紙巾,21.00,11.00,08.00,1964.00.00,00.02,1.0,1963.05.00,PCS,196.00.00,0.5164513924767921,1.459,"0,411805556",286.0,"[1, 2, 6]","[110, 85, 1]",C,3.0,21.02,21.02,0
14130016001,13.571428571428571,8.5707142559499,0.6315263135963084,21,21,1.0,0.0007177552906796,77新貴派18片盒裝-藍莓,60.00.00,26.00.00,23.00,35880.0,04.47,12.0,2990.00.00,PCS,195.00.00,0.5184080265328911,1.432,1.249,285.0,"[1, 2, 3, 5, 6, 7, 8, 9, 10]","[157, 27, 8, 2, 1, 1, 1, 1, 1]",C,3.0,24.54,2.04,0
10040035001,13.571428571428571,16.448621305663977,1.2120036751541878,13,21,0.6190476190476191,0.0001001518976408,家福竹炭水1500ml,38.00.00,28.00.00,31.00.00,32984.0,"0,8",12.0,2748.07.00,PCS,27.00.00,0.8591556807386543,10.556,7.997,285.0,"[3, 6, 12, 24]","[7, 8, 6, 6]",C,19.0,34.63,2.89,2
14810005001,13.571428571428571,11.83457404629093,0.8720212455161738,19,21,0.9047619047619048,0.0002503797586541,綠巨人金玉雙色玉米粒,35.00.00,27.00.00,19.00,17955.0,10.28,24.0,748.01.00,PCS,67.00.00,0.7441509308178197,4.191,2.208,285.0,"[3, 6, 9, 12]","[49, 13, 4, 2]",C,7.0,28.72,1.2,0
14503049001,13.571428571428571,8.778219800001756,0.646816195789603,20,21,0.9523809523809524,0.0005007595173083,,,,,,,,,,,,,,,,,,,24.81,,0
12130026001,13.476190476190476,14.476253132696485,1.0742095964191738,18,21,0.8571428571428571,6.676793418591842e-05,來復易復健照護成人紙尿褲XL,52.00.00,45.00.00,38.00.00,88920.0,05.59,4.0,22230.0,PCS,54.00.00,0.7751737471042149,4.492,2.086,283.0,"[1, 2, 3, 4, 5, 8]","[3, 8, 1, 36, 1, 14]",C,8.0,32.01,8.0,0
14231002001,13.476190476190476,8.715612701463092,0.6467415785537983,20,21,0.9523809523809524,0.0007344472687691,,,,,,,,,,,,,,,,,,,24.63,,0
10020003001,13.428571428571429,21.54198558297593,1.6041904157535267,10,21,0.4761904761904761,6.676793418591842e-05,伯朗醇黑咖啡無糖,40.00.00,27.00.00,10.00,10800.0,07.02,24.0,450.00.00,PCS,12.00,0.9324677922034632,21.692,14.602,282.0,"[6, 12, 24, 30, 48]","[4, 1, 5, 1, 2]",C,39.0,41.0,1.71,2
11040010001,13.428571428571429,7.645727098003358,0.5693626562342926,21,21,1.0,0.0002003037952817,潔霜S浴廁清潔劑,36.00.00,21.00,29.00.00,21924.0,08.06,12.0,1827.00.00,PCS,101.00.00,0.663445609239846,2.686,1.354,282.0,"[1, 2, 3, 4, 6]","[3, 75, 1, 15, 11]",C,5.0,23.22,1.93,0
12010023002,13.428571428571429,11.36913113905996,0.846637425249146,16,21,0.7619047619047619,5.007594882044941e-05,棕欖香皂,27.00.00,22.00,31.00.00,18414.0,10.17,72.0,255.08.00,PCS,35.00.00,0.8310594823419609,8.057,6.334,282.0,"[6, 12, 42]","[28, 6, 1]",C,15.0,27.98,0.39,0
10020012001,13.428571428571429,22.681647710365816,1.6890588720485182,12,21,0.5714285714285714,6.676793418591842e-05,36法郎拿堤烘焙咖啡Can240ml,40.00.00,27.00.00,10.00,10800.0,07.23,24.0,450.00.00,PCS,19.00,0.8950850819153015,14.842,11.379,282.0,"[6, 12, 24, 48]","[9, 3, 6, 1]",C,27.0,42.46,1.77,2
14014018001,13.428571428571429,7.928249671720919,0.5904015712983663,21,21,1.0,0.0005508354515768,上好佳歡樂小點心- 洋蔥圈,43.00.00,30.00.00,39.00.00,50310.0,02.15,12.0,4192.05.00,PCS,165.00.00,0.5556540724321262,"0,086111111",1.184,282.0,"[1, 2, 3, 4, 5, 6]","[115, 32, 11, 5, 4, 5]",C,3.0,23.58,1.96,0
10041135001,13.333333333333334,15.249043685862182,1.1436782764396636,16,21,0.7619047619047619,0.0001335358683718,舒味思果然蜜桃果汁氣泡水Pet500ml,40.00.00,25.00.00,24.00.00,24000.0,"0,564583333",24.0,1000.00.00,PCS,39.00.00,0.8175330411159814,6.829,06.34,280.0,"[4, 8, 20, 24]","[31, 5, 1, 4]",C,14.0,32.85,1.37,0
10040038001,13.333333333333334,17.2201432436938,1.291510743277035,13,21,0.6190476190476191,6.676793418591842e-05,悅氏 Light鹼性水2200ml,39.00.00,22.00,31.00.00,26598.0,18.05,8.0,3324.08.00,PCS,22.00,0.8807619873002117,12.727,4.026,280.0,"[8, 16]","[9, 13]",C,17.0,35.38,4.42,2
14023027001,13.285714285714286,7.086203900134804,0.5333701860316519,21,21,1.0,0.000667679356411,卡辣姆久勁辣唐辛子洋芋片派對分享包,42.00.00,33.00.00,28.00.00,38808.0,01.43,6.0,6468.00.00,PCS,174.00.00,0.5438342694288428,1.585,1.262,279.0,"[1, 2, 3, 4, 5, 6, 12]","[116, 45, 3, 6, 2, 3, 1]",C,3.0,22.36,3.73,0
14121062001,13.285714285714286,8.456611952447963,0.6365191792165132,20,21,0.9523809523809524,0.0005675274296663,茱蒂絲雷蒙德乳酪夾心餅,48.00.00,39.00.00,19.00,35568.0,3.695,12.0,2964.00.00,PCS,159.00.00,0.5664372260462326,1.712,1.791,279.0,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11]","[118, 26, 7, 2, 1, 3, 1, 2, 2, 1]",C,4.0,24.11,2.01,0
14830029001,13.285714285714286,12.853570932401848,0.9674730809334724,18,21,0.8571428571428571,0.0002670717367436,海底雞鮮之味片狀 150g,35.00.00,27.00.00,09.00,8505.00.00,"0,227777778",24.0,354.04.00,PCS,63.00.00,0.754317428042866,4.359,04.47,279.0,"[3, 6, 9, 12, 36]","[50, 10, 1, 2, 1]",C,10.0,29.74,1.24,0
14511056001,13.19047619047619,9.54787435830116,0.7238460704849254,19,21,0.9047619047619048,0.0002169957879232,皇家穀堡一等特賞糙米(圓ㄧ)2.5Kg,35.00.00,24.00.00,05.00,4288.00.00,02.05,1.0,4287.05.00,PCS,83.00.00,0.7049915834736088,3.078,2.333,277.0,"[1, 2, 3, 4, 6, 8, 10, 16]","[4, 59, 1, 14, 6, 3, 2, 1]",C,6.0,25.41,25.41,0
10016011001,13.142857142857142,15.133689947549852,1.151476409052706,16,21,0.7619047619047619,5.007594882044941e-05,可果美無鹽蕃茄汁Can340ml,40.00.00,27.00.00,12.00,12960.0,"0,442361111",24.0,540.00.00,PCS,20.00,0.8895585073582107,11.05,10.766,276.0,"[4, 8, 12, 16, 20, 24, 32, 44]","[12, 3, 2, 1, 2, 2, 1, 1]",C,25.0,32.51,1.35,2
14510033001,13.142857142857142,9.727721800533333,0.7401527456927535,21,21,1.0,0.0004172995977569,西螺金農禾選米(圓三)3kg,35.00.00,24.00.00,05.00,4288.00.00,03.00,1.0,4287.05.00,PCS,112.00.00,0.6420492991783471,2.379,1.905,276.0,"[1, 2, 3, 4, 5, 6]","[61, 22, 4, 5, 5, 19]",C,5.0,25.59,25.59,0
14830011001,13.142857142857142,6.740072064048828,0.5128315700906717,21,21,1.0,0.0002670717367436,遠洋鮪魚片 185g,36.00.00,27.00.00,10.00,9720.00.00,"0,263194444",24.0,405.00.00,PCS,66.00.00,0.7478908684855252,4.119,2.206,276.0,"[3, 6, 9, 12]","[50, 11, 4, 2]",C,7.0,21.77,0.91,0
14851058001,13.142857142857142,8.984907981085362,0.6836343029086689,20,21,0.9523809523809524,0.0006509873783215,家福超值貓乾糧(鮪魚雞肉)7kg,61.00.00,36.00.00,10.00,21960.0,07.21,1.0,21960.0,PCS,176.00.00,0.5385943567607206,1.568,"0,533333333",276.0,"[1, 2, 3, 4, 7]","[92, 76, 3, 4, 1]",C,3.0,24.64,24.64,0
12212900001,13.095238095238097,12.597240816562817,0.9619711169011604,17,21,0.8095238095238095,0.0002003037952817,超值潔膚濕巾,39.00.00,30.00.00,21.00,24570.0,07.26,120.0,204.08.00,PCS,37.00.00,0.823926267895535,7.432,2.534,275.0,"[5, 10]","[19, 18]",C,11.0,29.22,0.24,0
14510346001,13.047619047619047,16.329348396296133,1.251519402635835,16,21,0.7619047619047619,0.0003004556929226,,,,,,,,,,,,,,,,,,,33.95,,2
14613902001,13.0,7.293833011524188,0.5610640778095529,21,21,1.0,0.0002670717367436,萊瑞100％玄米油1L,34.00.00,25.00.00,29.00.00,24650.0,17.22,12.0,2054.02.00,PCS,112.00.00,0.6424226262895618,2.374,1.347,273.0,"[1, 2, 3, 4, 6, 8, 12]","[1, 101, 2, 5, 4, 1, 1]",C,4.0,22.34,1.86,0
14121136001,12.952380952380953,14.42038900472588,1.113338856982513,19,21,0.9047619047619048,0.000667679356411,麗滋起司餅乾隨手包243g,50.00.00,21.00,23.00,24150.0,"0,172222222",12.0,2012.05.00,PCS,171.00.00,0.5484275262078966,1.462,01.13,272.0,"[1, 2, 3, 4, 5, 6, 7, 8]","[143, 26, 6, 3, 4, 2, 1, 1]",C,3.0,31.41,2.62,0
10020008001,12.952380952380953,22.3035337793727,1.7219640050250982,17,21,0.8095238095238095,8.345991955138743e-05,UCC Aroma Brew 艾洛瑪黑咖啡Pet 525ml,44.00.00,29.00.00,20.00,25520.0,13.09,24.0,1063.03.00,PCS,31.00.00,0.8435059415676406,08.00,9.496,272.0,"[4, 8, 12, 16, 36, 48]","[24, 4, 1, 3, 1, 1]",C,19.0,41.5,1.73,2
14244052001,12.904761904761903,9.43877514248942,0.7314179999715049,19,21,0.9047619047619048,0.0005007595173083,萬歲牌蒜香花生綜合果,41.00.00,35.00.00,33.00.00,47355.0,"0,151388889",12.0,3946.03.00,PCS,116.00.00,0.6344827586206897,02.24,1.126,271.0,"[1, 2, 3, 4, 6, 8, 10]","[8, 99, 3, 8, 1, 1, 1]",C,4.0,24.99,2.08,0
10020038001,12.857142857142858,15.212776585113296,1.183215956619923,11,21,0.5238095238095238,8.345991955138743e-05,36法郎典藏曼特寧咖啡Can240ml,40.00.00,27.00.00,10.00,10800.0,07.02,24.0,450.00.00,PCS,22.00,0.8803953267445542,11.25,7.362,270.0,"[6, 12, 18, 24]","[14, 4, 1, 5]",C,20.0,32.33,1.35,2
11103094001,12.857142857142858,14.636549163944736,1.1383982683068128,13,21,0.6190476190476191,0.0001669198391027,清淨海環保洗衣精,40.00.00,28.00.00,28.00.00,31360.0,12.00,6.0,5226.07.00,PCS,63.00.00,0.7530574490425159,4.286,2.893,270.0,"[2, 4, 6, 10, 12]","[31, 9, 16, 4, 3]",C,8.0,31.59,5.26,2
15022021001,12.857142857142858,27.185079941551972,2.114395106565153,13,21,0.6190476190476191,6.676793418591842e-05,雀巢美祿極致濃巧克力飲品198ml,33.00.00,16.00,13.00,6864.00.00,05.42,24.0,286.00.00,PCS,21.00,0.8892185130247829,12.857,12.627,270.0,"[6, 12, 18, 24, 48]","[12, 5, 1, 1, 2]",C,26.0,47.65,1.99,2
14805001001,12.857142857142858,15.678921245690706,1.2194716524426104,14,21,0.6666666666666666,8.345991955138743e-05,愛之味花生豆花,41.00.00,28.00.00,13.00,14924.0,"0,434722222",24.0,621.08.00,PCS,23.00,0.879408676522058,10.00,6.656,270.0,"[6, 12, 18, 24]","[18, 4, 1, 4]",C,19.0,32.93,1.37,2
14222897001,12.857142857142858,9.72772180053333,0.7566005844859256,17,21,0.8095238095238095,0.0001836118171922,威德清涼果凍(能量),53.00.00,27.00.00,16.00,22896.0,07.08,36.0,636.00.00,PCS,30.00.00,0.8495225079582007,"0,382638889",05.01,270.0,"[6, 12, 18, 30]","[21, 8, 1, 1]",C,15.0,25.31,0.7,0
14804999001,12.857142857142858,19.560893932245826,1.5214028613968973,10,21,0.4761904761904761,0.0001001518976408,泰山珍穀益南瓜藜麥粥255g,42.00.00,28.00.00,11.00,12936.0,7.644,24.0,539.00.00,PCS,19.00,0.8997716704721588,12.273,10.222,270.0,"[6, 12, 18, 24, 48]","[13, 2, 4, 2, 1]",C,25.0,37.9,1.58,2
